predicted_category,raw_response,model_used,usage,status,latency,exact_match,partial_match,true_category,product_description,prompt_name,model,from_cache,timestamp,langsmith_enabled,api_provider
body/feet,body/feet,openai/gpt-oss-120b,"{'prompt_tokens': 4353, 'completion_tokens': 100, 'total_tokens': 4453}",success,0.4470202922821045,True,True,body/feet,"Compeed-Medium Callus Plasters -Calluses in the plantar area of the foot are enough painful .. With Compeed pain is gone, way in the past.  The calluses are accumulated layers of dead cells on the ski...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.413888,True,groq
body/bath-shower,body/bath-shower,openai/gpt-oss-120b,"{'prompt_tokens': 4334, 'completion_tokens': 142, 'total_tokens': 4476}",success,0.5341212749481201,False,False,men/body/hygiene-exfoliation,"Roger Gallet-Cologne Twist Shower Gel-Refresh your shower routine with Roger&amp;Gallet Cologne Twist Shower Gel, blending citrus zest and white woods for invigorating freshness and soothing skin care...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.413888,True,groq
hair/curly-hair/conditioners,hair/curly-hair/conditioners,openai/gpt-oss-120b,"{'prompt_tokens': 4238, 'completion_tokens': 467, 'total_tokens': 4705}",success,1.13197660446167,False,True,hair/contitioner/dry-to-very-dry-hair,"Klorane-Conditioner Cupuaçu Butter Bio Nourising and Repairing -Conditioner with cupua&ccedil;u butter bio,nourishes and repairs dry,frizzy, curly or damagedhair due to treatments (straightening, dryi...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.414884,True,groq
skin/moisturisers,skin/moisturisers,openai/gpt-oss-120b,"{'prompt_tokens': 4335, 'completion_tokens': 274, 'total_tokens': 4609}",success,0.7698781490325928,False,True,skin/dehydration/specific-moisturizers,"CeraVe-Advanced Repair Ointment-Experience instant relief and lasting hydration with Advanced Repair Ointment for Repair Skin, dermatologist-developed petrolatum ointment.A multipurpose solution for f...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.415879,True,groq
makeup/complexion/foundation,makeup/complexion/foundation,openai/gpt-oss-120b,"{'prompt_tokens': 4275, 'completion_tokens': 189, 'total_tokens': 4464}",success,0.6258072853088379,True,True,makeup/complexion/foundation,"Chanel-Les Beiges Water Fresh Tint -Chanel innovation, in what is your first Eau de Teint!  Les Beiges Eau de Teint is a water-based complexion that provides a more hydrated, refreshed and instantly m...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.416876,True,groq
skin/deep-wrinkles/specific-moisturizers,skin/deep-wrinkles/specific-moisturizers,openai/gpt-oss-120b,"{'prompt_tokens': 4289, 'completion_tokens': 294, 'total_tokens': 4583}",success,0.8110699653625488,False,True,skin/global-anti-aging/specific-moisturizers,"La Mer-Crème de La Mer Moisturizing Cream -Born from the sea, the legendary Cr&egrave;me de la Mer has the power to truly transform the skin!  In a short period of time it improves the firmness of the...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.417877,True,groq
skin/deep-wrinkles/specific-moisturizers,skin/deep-wrinkles/specific-moisturizers,openai/gpt-oss-120b,"{'prompt_tokens': 4222, 'completion_tokens': 233, 'total_tokens': 4455}",success,0.6946425437927246,False,True,skin/loss-firmness/specific-moisturizers,LOreal Paris-Revitalift Laser Night Cream -Revitalift laser night cream helps redensify and fill wrinkles for a wake up full of energy and vitality!   Rejuvenated skin morning after morning!   Enriche...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.417877,True,groq
hair/colour/conditioners,hair/colour/conditioners,openai/gpt-oss-120b,"{'prompt_tokens': 4204, 'completion_tokens': 79, 'total_tokens': 4283}",success,0.4085884094238281,True,True,hair/colour/conditioners,Elvive-Elvive Color Vive Conditioner -Elvive color vive protector conditioner nourishes and protects the dyedhair!   Hair painted with vibrant and shiny color!   The color of the first days after colo...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.419871,True,groq
supplements-vitamins/energy-tiredness,supplements-vitamins/energy-tiredness,openai/gpt-oss-120b,"{'prompt_tokens': 4282, 'completion_tokens': 236, 'total_tokens': 4518}",success,0.6992499828338623,False,True,supplements-vitamins/bones-joints,"New Nordic-Magic Magnesium Glycinate 600mg-Unlock your full potential with New Nordic Magic Magnesium Glycinate, a premium supplement for muscle function, energy, and mental performance.Elevate your w...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.420861,True,groq
skin/deep-wrinkles/specific-moisturizers,skin/deep-wrinkles/specific-moisturizers,openai/gpt-oss-120b,"{'prompt_tokens': 4371, 'completion_tokens': 558, 'total_tokens': 4929}",success,1.2946515083312988,False,True,skin/global-anti-aging/specific-moisturizers,"iT Cosmetics-Confidence in a Cream Anti-Aging Hydrating Moisturizer-iT Cosmetics Confidence in a Cream Anti-Aging Hydrating Moisturizer provides 48-hour hydration while visibly improving skin tone, fi...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.422854,True,groq
mom-baby/first-years/cradle-cap,mom-baby/first-years/cradle-cap,openai/gpt-oss-120b,"{'prompt_tokens': 4232, 'completion_tokens': 303, 'total_tokens': 4535}",success,0.8334689140319824,True,True,mom-baby/first-years/cradle-cap,"Babe-Pediatric Cradle Cap Shampoo -Prevents the appearance of flakes, while enabling a delicate elimination!  The Pediatric cradle cap shampooallows torespect the sensitive scalp, while providing shin...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.424846,True,groq
sun-tan/body,sun-tan/body,openai/gpt-oss-120b,"{'prompt_tokens': 4302, 'completion_tokens': 564, 'total_tokens': 4866}",success,1.3111674785614014,False,True,sun-tan/self-tanning,"Bare by Vogue Williams-Self Tan Lotion-Wake up with a flawless tan and nourished skin with the Bare by Vogue Williams Self Tan Lotion, your ultimate solution for natural colour and hydration!Wake Up P...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.424846,True,groq
skin/cleansers-tonners/sensitive-skin,skin/cleansers-tonners/sensitive-skin,openai/gpt-oss-120b,"{'prompt_tokens': 4384, 'completion_tokens': 296, 'total_tokens': 4680}",success,0.8125288486480713,False,True,skin/cleansers-tonners/normal-skin,Sisley Paris-Phyto-Pâte Moussante Soapless Gentle Foaming Cleanser-Cleanse your skin with the gentle touch of Sisley Phyto-Pâte Moussante Soapless Gentle Foaming Cleanser. This soap-free formula purif...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.426840,True,groq
skin/moisturisers/sensitive-intolerant-skin,skin/moisturisers/sensitive-intolerant-skin,openai/gpt-oss-120b,"{'prompt_tokens': 4268, 'completion_tokens': 324, 'total_tokens': 4592}",success,0.8613126277923584,True,True,skin/moisturisers/sensitive-intolerant-skin,"Evy Technology-Daily Repair Mousse-Daily Repair Mousse is a revolutionary skincare product designed to provide intense hydration and soothing relief. This unique formula penetrates deep into the skin,...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.427836,True,groq
sun-tan/face/normal-skin,sun-tan/face/normal-skin,openai/gpt-oss-120b,"{'prompt_tokens': 4278, 'completion_tokens': 433, 'total_tokens': 4711}",success,1.1251230239868164,True,True,sun-tan/face/normal-skin,"Bioderma-Photoderm Cream-Photoderm crema spf50 +:Rich texture, colourless when applied, does not leave the skin with anoily feeling or with white markings.  The creamy texture of Photoderm Cream leave...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.428835,True,groq
skin/dark-spots/seruns,skin/dark-spots/seruns,openai/gpt-oss-120b,"{'prompt_tokens': 4306, 'completion_tokens': 665, 'total_tokens': 4971}",success,1.5378317832946777,True,True,skin/dark-spots/seruns,Noreva-Iklen + pure-c-Reverse Serum Booster -Iklen + Pure-C-Reverse Serum Booster perfecter and regenerator is a true anti-aging innovation and inspiration in aesthetic medicine!   A perfector and reg...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.430826,True,groq
body/dehydration/moisturizers,body/dehydration/moisturizers,openai/gpt-oss-120b,"{'prompt_tokens': 4389, 'completion_tokens': 339, 'total_tokens': 4728}",success,0.950676441192627,True,True,body/dehydration/moisturizers,"Sesderma-Hidraderm Trx Dry Skin Depigmenting Body Milk -All the Hidraderm hydration, now with depigmentingaction!  The Hidraderm trx dry skin depigmenting body milk counts onnanotechnology to deliver ...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.431826,True,groq
body/moisturisers,body/moisturisers,openai/gpt-oss-120b,"{'prompt_tokens': 4347, 'completion_tokens': 193, 'total_tokens': 4540}",success,0.6761763095855713,False,False,fragrance/fragranced-moisturizers,"Jean Paul Gaultier-Gaultier Divine Body Lotion-Indulge in Jean Paul Gaultier's Gaultier Divine Body Lotion. This moisturizing body milk with a satin finish envelops your skin in an addictive, luminous...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.432821,True,groq
body/moisturisers,body/moisturisers,openai/gpt-oss-120b,"{'prompt_tokens': 4295, 'completion_tokens': 294, 'total_tokens': 4589}",success,0.8732540607452393,True,True,body/moisturisers,"Gamarde-Glitter Beauty Lotion Body-Revolutionize evening glow with Gamarde Glitter Beauty Golden Glittering Lotion Body—vegan, aloe-powered radiance that dances under lights.Unleash your inner sparkle...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.433816,True,groq
skin/loss-firmness/seruns,skin/loss-firmness/seruns,openai/gpt-oss-120b,"{'prompt_tokens': 4248, 'completion_tokens': 447, 'total_tokens': 4695}",success,1.0885579586029053,True,True,skin/loss-firmness/seruns,"Eisenberg-Classique Face Refining Serum -Classique facial refining serum is a gel-textured serum that remodels, tones, sculpts the cheeks and reduces the double chin.   The contour of the face is rede...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.434812,True,groq
body/bath-shower,body/bath-shower,openai/gpt-oss-120b,"{'prompt_tokens': 4317, 'completion_tokens': 380, 'total_tokens': 4697}",success,1.0306246280670166,False,False,men/perfumes/bath,"Parfums de Marly-Layton Shower Gel-Discover Parfums de Marly Layton Cleansing Shower Gel—a luxurious body cleanser that leaves skin fragrantly soft with bold, elegant notes.Awaken your senses!Key Bene...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.436049,True,groq
fragrance/women,fragrance/women,openai/gpt-oss-120b,"{'prompt_tokens': 4450, 'completion_tokens': 167, 'total_tokens': 4617}",success,0.628563642501831,True,True,fragrance/women,"Korloff-Luxure Sensuelle Eau de Parfum-Discover Korloff Luxure Sensuelle Eau de Parfum – an eccentric, sensual, and seductive niche fragrance from the Facettes collection that redefines sophistication...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.438048,True,groq
hair/seruns-leave-in,hair/seruns-leave-in,openai/gpt-oss-120b,"{'prompt_tokens': 4334, 'completion_tokens': 530, 'total_tokens': 4864}",success,1.2958812713623047,False,True,hair/normal-hair/seruns-leave-in,"Eleven Australia-Miracle Hair Spray Treatment-Discover the ultimate all-in-one hair solution with Eleven Australia Miracle Hair SprayTreatment All in One Leave-In, offering 11 transformative benefits ...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.440117,True,groq
skin/eye-care/first-wrinkles,skin/eye-care/first-wrinkles,openai/gpt-oss-120b,"{'prompt_tokens': 4246, 'completion_tokens': 582, 'total_tokens': 4828}",success,1.4070043563842773,False,True,skin/masks-exfoliators/tissue-masks,"The Creme Shop-How do Eye Look? Fresh-How do Eye Look? Fresh are nourishing patches that renew tired looks with squalane, peptides and vitamin E.Nourish and revitalize the under-eye area!Give tired, d...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.441127,True,groq
skin/neck-decollete-care,skin/neck-decollete-care,openai/gpt-oss-120b,"{'prompt_tokens': 4315, 'completion_tokens': 727, 'total_tokens': 5042}",success,1.7591404914855957,False,True,skin/loss-firmness/specific-moisturizers,Clinique-Smart Clinical Repair Lifting Face + Neck Cream-Introducing the Smart Clinical Repair Lifting Face + Neck Cream – a powerful formula designed for mature skin.Its MULTI-PEPTIDES + HA FORMULA b...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.442157,True,groq
men/perfumes/fragrances,men/perfumes/fragrances,openai/gpt-oss-120b,"{'prompt_tokens': 4226, 'completion_tokens': 230, 'total_tokens': 4456}",success,0.8341875076293945,True,True,men/perfumes/fragrances,"Chanel-Allure Homme Édition Blanche Eau de Parfum -Allure homme &Eacute;dition Blanche eau de parfum is an alchemy between hot and cold, for an avant-gardemen withdistinct tastes!   An alchemy for mod...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.443128,True,groq
makeup/nails/treatments,makeup/nails/treatments,openai/gpt-oss-120b,"{'prompt_tokens': 4238, 'completion_tokens': 278, 'total_tokens': 4516}",success,0.8687565326690674,True,True,makeup/nails/treatments,"Mavala-Mavaderma -Slow-growing nails?  It is mainly the blood flow that nourishes the root of the nail, favoring their growth.  A poor circulation or a ring too tight can changethe blood flow and slow...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.444107,True,groq
skin/cleansers-tonners/combination-to-oily-skin,skin/cleansers-tonners/combination-to-oily-skin,openai/gpt-oss-120b,"{'prompt_tokens': 4288, 'completion_tokens': 288, 'total_tokens': 4576}",success,0.8614215850830078,True,True,skin/cleansers-tonners/combination-to-oily-skin,"Dermalogica-Active Clay Cleanser-Active Clay Cleanser is a suitable choice for all skin types, especially for those with acne, blemishes, oiliness, or concerns about their pores.Smooth, refined, and r...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.445131,True,groq
hair/curly-hair/shampoo,hair/curly-hair/shampoo,openai/gpt-oss-120b,"{'prompt_tokens': 4207, 'completion_tokens': 183, 'total_tokens': 4390}",success,0.6028006076812744,True,True,hair/curly-hair/shampoo,"Moroccanoil-Curl Enhancing Shampoo -Moroccanoil Curl Enhancing Shampoogently cleans hair, boosting curls, leaving them softer.   A curl-boosting shampoo!   With Argan Oil, Hydrolysed Vegetable Protein...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.446132,True,groq
skin/deep-wrinkles/seruns,skin/deep-wrinkles/seruns,openai/gpt-oss-120b,"{'prompt_tokens': 4336, 'completion_tokens': 303, 'total_tokens': 4639}",success,0.9113509654998779,False,True,skin/first-signs-age/seruns,"A Derma-Epitheliale Ultra Repair HA+ Multi-Repairing Serum-Discover visibly smoother, firmer skin with A-Derma Epitheliale Ultra Repair HA+ Multi-Repairing —clinically proven to reduce wrinkles by 25%...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.447097,True,groq
hair/shampoo/volume,hair/shampoo/volume,openai/gpt-oss-120b,"{'prompt_tokens': 4316, 'completion_tokens': 287, 'total_tokens': 4603}",success,0.8542532920837402,True,True,hair/shampoo/volume,"Apivita-Women's Tonic Shampoo -Fine hair and fragile hairwith a tendency to fall? In this case, Apivita developed a shampoo just for you!  The Women s tonic shampoo acts by strengthening the hair and ...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.448095,True,groq
skin/dark-spots/eye-contour,skin/dark-spots/eye-contour,openai/gpt-oss-120b,"{'prompt_tokens': 4254, 'completion_tokens': 402, 'total_tokens': 4656}",success,1.0677893161773682,True,True,skin/dark-spots/eye-contour,"Mesoestetic-Age Element Brightening Eye Contour -Age Element Brightening Eye Contour reduces dark circles and signs of fatigue.  The high concentration of stable vitamin C, due to its antioxidant powe...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.449090,True,groq
supplements-vitamins/heart-circulation,supplements-vitamins/heart-circulation,openai/gpt-oss-120b,"{'prompt_tokens': 4312, 'completion_tokens': 218, 'total_tokens': 4530}",success,0.7271444797515869,False,False,health-care/nutrition,"ZeinPharma-OPC Nativ 192mg Food Supplement Heart Health-Protect your heart, blood vessels, and cells with ZeinPharma Opc Nativ 192mg Food Supplement — the ultimate antioxidant-rich, vegan-friendly sup...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.450087,True,groq
health-care/tights-orthoses,health-care/tights-orthoses,openai/gpt-oss-120b,"{'prompt_tokens': 4269, 'completion_tokens': 192, 'total_tokens': 4461}",success,0.668372392654419,True,True,health-care/tights-orthoses,"Sicura-Support Tights 70den-Socks of ideal rest for tired legs or heavy, varicose veins simple without edema, varicose veins, pregnancy or postpartum and prophylaxis of venous thrombosis!   A touch of...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.452080,True,groq
fragrance,fragrance,openai/gpt-oss-120b,"{'prompt_tokens': 4366, 'completion_tokens': 218, 'total_tokens': 4584}",success,0.7289869785308838,False,False,fragrance/women,Al Wataniah-Shagaf Al Ward Eau de Parfum-Al Wataniah Shagaf Al Ward Eau de ParfumLet its captivating floral notes transport you to a world of elegance and charm. Al Wataniah Shagaf Al Ward Eau de Parf...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.453096,True,groq
skin/dehydration/seruns,skin/dehydration/seruns,openai/gpt-oss-120b,"{'prompt_tokens': 4300, 'completion_tokens': 380, 'total_tokens': 4680}",success,1.0270678997039795,True,True,skin/dehydration/seruns,"Tocobo-Cica Calming Serum-Soothe and deeply hydrate sensitive skin with TOCOBO Cica Calming Serum — a lightweight, vegan serum powered by fermented Cica and Multi-Hyaluronic Complex.Hydrate deep. Calm...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.453096,True,groq
makeup/complexion/accessories-brushes,makeup/complexion/accessories-brushes,openai/gpt-oss-120b,"{'prompt_tokens': 4198, 'completion_tokens': 536, 'total_tokens': 4734}",success,1.27402663230896,False,True,makeup/eyes-brows/accessories-brushes,Tweezerman-Double Deluxe Cosmetic Sharpener-Tweezerman pencil sharpener is suitable for normal and jumbo sized pencils.   For accurate results!   The patented dual blade system creates slightly rounde...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.455070,True,groq
hair/colour/masks,hair/colour/masks,openai/gpt-oss-120b,"{'prompt_tokens': 4227, 'completion_tokens': 224, 'total_tokens': 4451}",success,0.6866726875305176,True,True,hair/colour/masks,"Milkshake-Colour Care Deep Conditioning Mask-Colour Care Deep Conditioning Maskis a moisturizing, protective, detangling conditioning mask for color-treated hair.It provides nourishment and structure ...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.457065,True,groq
fragrance/women,fragrance/women,openai/gpt-oss-120b,"{'prompt_tokens': 4414, 'completion_tokens': 195, 'total_tokens': 4609}",success,0.6785240173339844,True,True,fragrance/women,"Korres-Lefko Eau de Toilette-Discover Korres Lefko Eau de Toilette — a radiant, fresh fragrance inspired by Aegean purity and sunlit serenity. Ideal for lovers of minimalist elegance and clean scents....",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.458060,True,groq
skin/deep-wrinkles/specific-moisturizers,skin/deep-wrinkles/specific-moisturizers,openai/gpt-oss-120b,"{'prompt_tokens': 4267, 'completion_tokens': 228, 'total_tokens': 4495}",success,0.685509204864502,False,True,skin/global-anti-aging/specific-moisturizers,Clinique-Smart Clinical Repair Wrinkle Correcting Rich Cream-Smart Clinical Repair Rich Creamis an anti-wrinkle cream that helps strengthen the dermal structure and visibly reduce lines and wrinkles w...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.459058,True,groq
skin/moisturisers/sensitive-intolerant-skin,skin/moisturisers/sensitive-intolerant-skin,openai/gpt-oss-120b,"{'prompt_tokens': 4369, 'completion_tokens': 337, 'total_tokens': 4706}",success,0.8907871246337891,False,True,skin/moisturisers/oiliness-acne-pores,SKIN1004-Madagascar Centella Soothing Cream-The SKIN1004's Madagascar Centella Soothing Cream is an exceptional moisturizer that features concentrated Centella Asiatica</i> extracts and a blend of fou...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.461049,True,groq
skin/masks-exfoliators/purifying-masks,skin/masks-exfoliators/purifying-masks,openai/gpt-oss-120b,"{'prompt_tokens': 4250, 'completion_tokens': 361, 'total_tokens': 4611}",success,0.9445798397064209,False,True,skin/masks-exfoliators/tissue-masks,Frudia-Air Mask 24 Snowy -Air Mask 24 Snowy producesinstant luminosity on the skin!   Tone up and Purifying!   The active ingredients are glutathione and niacinamide which increase the luminosity of d...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.463062,True,groq
hair/styling,hair/styling,openai/gpt-oss-120b,"{'prompt_tokens': 4277, 'completion_tokens': 156, 'total_tokens': 4433}",success,0.5577170848846436,True,True,hair/styling,"GHD-Original [European Plug Type-C]-Embrace the iconic GHD original styler's even better comeback, endorsed by pros: the Original styler, a world-changing hair tool.For all hair types, effortlessly cr...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:26:48.472011,True,groq
