Index,Dataset_Row,Feature_brand,Feature_itemCapacity,Feature_itemCapacityUnits,Feature_packType,Feature_nameEN,Feature_hsCodeNav,Actual_weight,Predicted_weight,Residual_weight,AbsResidual_weight,IsOutlier_weight,Actual_width,Predicted_width,Residual_width,AbsResidual_width,IsOutlier_width,Actual_height,Predicted_height,Residual_height,AbsResidual_height,IsOutlier_height,Actual_depth,Predicted_depth,Residual_depth,AbsResidual_depth,IsOutlier_depth,IsOutlier_Any,Outlier_Count
2922,797,202,30,4,0,28,7,50,93.5272976190476,43.5272976190476,43.5272976190476,False,12,6.290416666666666,-5.709583333333334,5.709583333333334,True,5,10.716916666666666,5.716916666666666,5.716916666666666,False,3,3.4757857142857143,0.47578571428571426,0.47578571428571426,False,True,1
20145,810,236,1,1,1,101,7,185,189.88226190476192,4.8822619047619185,4.8822619047619185,False,12,17.569333333333336,5.569333333333336,5.569333333333336,True,10,11.123,1.1229999999999993,1.1229999999999993,False,5,6.7216666666666685,1.7216666666666685,1.7216666666666685,False,True,1
3199,811,36,25,1,0,140,7,189,135.755,-53.245000000000005,53.245000000000005,False,12,11.55,-0.4499999999999993,0.4499999999999993,False,11,11.14,0.14000000000000057,0.14000000000000057,False,4,7.175,3.175,3.175,True,True,1
18684,819,421,1,1,0,66,4,8,72.51462745098038,64.51462745098038,64.51462745098038,False,1,7.059474747474747,6.059474747474747,6.059474747474747,True,16,9.030165266106444,-6.969834733893556,6.969834733893556,True,1,1.8580238095238095,0.8580238095238095,0.8580238095238095,False,True,2
1596,833,255,200,2,0,119,11,277,267.161880952381,-9.838119047618989,9.838119047618989,False,10,9.18,-0.8200000000000003,0.8200000000000003,False,8,11.891833333333336,3.891833333333336,3.891833333333336,False,10,6.708166666666667,-3.291833333333333,3.291833333333333,True,True,1
2215,834,355,1,1,0,163,24,173,181.33406351833162,8.334063518331618,8.334063518331618,False,32,14.691072155101308,-17.30892784489869,17.30892784489869,True,26,22.38691479074,-3.6130852092599994,3.6130852092599994,False,7,5.531761308044071,-1.4682386919559294,1.4682386919559294,False,True,1
13458,847,193,1,1,0,157,10,1478,991.5972405756868,-486.4027594243132,486.4027594243132,True,25,33.74935376581622,8.749353765816217,8.749353765816217,True,31,14.993243562294262,-16.00675643770574,16.00675643770574,True,11,9.7903492470292,-1.2096507529708003,1.2096507529708003,False,True,3
19297,864,368,1,1,0,157,10,925,1228.8298350815849,303.82983508158486,303.82983508158486,True,20,24.17244241869241,4.172442418692409,4.172442418692409,False,25,31.24644760876379,6.246447608763791,6.246447608763791,False,9,10.759810026574735,1.7598100265747352,1.7598100265747352,False,True,1
1041,877,457,30,1,0,52,30,2790,2395.555062049062,-394.44493795093786,394.44493795093786,True,38,37.24688655788657,-0.7531134421134311,0.7531134421134311,False,23,23.81144316794317,0.8114431679431711,0.8114431679431711,False,14,16.227607420357423,2.2276074203574225,2.2276074203574225,False,True,1
19345,879,122,150,2,0,105,11,212,184.84659523809526,-27.15340476190474,27.15340476190474,False,8,6.761904761904763,-1.2380952380952372,1.2380952380952372,False,6,13.08666666666667,7.08666666666667,7.08666666666667,True,8,5.817309523809524,-2.1826904761904764,2.1826904761904764,False,True,1
2055,883,355,1,1,0,75,5,225,137.1628159340659,-87.83718406593411,87.83718406593411,False,10,9.694673992673994,-0.30532600732600557,0.30532600732600557,False,32,25.020476495726495,-6.979523504273505,6.979523504273505,True,2,2.625187423687425,0.6251874236874251,0.6251874236874251,False,True,1
17570,892,336,15,1,0,8,0,485,183.77511904761906,-301.22488095238094,301.22488095238094,True,15,11.565416666666666,-3.434583333333334,3.434583333333334,False,17,12.477142857142859,-4.522857142857141,4.522857142857141,False,5,6.73,1.7300000000000004,1.7300000000000004,False,True,1
2939,907,202,30,4,0,28,7,49,93.5272976190476,44.5272976190476,44.5272976190476,False,12,6.290416666666666,-5.709583333333334,5.709583333333334,True,5,10.716916666666666,5.716916666666666,5.716916666666666,False,3,3.4757857142857143,0.47578571428571426,0.47578571428571426,False,True,1
21156,911,482,12,1,0,122,0,393,387.30483333333336,-5.695166666666637,5.695166666666637,False,8,7.585607142857143,-0.41439285714285656,0.41439285714285656,False,10,13.878,3.878,3.878,False,14,9.972130952380953,-4.027869047619047,4.027869047619047,True,True,1
12117,913,230,1,1,1,85,2,684,549.7194166666665,-134.28058333333354,134.28058333333354,False,26,15.937583333333333,-10.062416666666667,10.062416666666667,True,20,20.838892857142856,0.8388928571428558,0.8388928571428558,False,8,6.824166666666664,-1.175833333333336,1.175833333333336,False,True,1
7981,917,288,20,2,0,63,7,380,130.03367307692307,-249.96632692307693,249.96632692307693,False,11,6.346000000000001,-4.653999999999999,4.653999999999999,False,10,10.142142857142858,0.1421428571428578,0.1421428571428578,False,10,5.452357142857142,-4.547642857142858,4.547642857142858,True,True,1
13422,920,419,6,4,0,65,4,50,77.87842857142857,27.87842857142857,27.87842857142857,False,7,10.286,3.2859999999999996,3.2859999999999996,False,17,7.178999999999999,-9.821000000000002,9.821000000000002,True,2,1.9538095238095239,-0.046190476190476115,0.046190476190476115,False,True,1
8569,931,48,400,2,0,12,7,465,456.58435714285713,-8.41564285714287,8.41564285714287,False,18,7.0,-11.0,11.0,True,6,21.11597619047619,15.11597619047619,15.11597619047619,True,6,6.029166666666668,0.029166666666667673,0.029166666666667673,False,True,2
12276,965,552,400,2,0,57,11,431,441.32564285714284,10.325642857142839,10.325642857142839,False,10,10.247380952380952,0.24738095238095248,0.24738095238095248,False,19,13.86047619047619,-5.13952380952381,5.13952380952381,False,3,7.514999999999998,4.514999999999998,4.514999999999998,True,True,1
17467,966,585,1,1,0,142,11,230,136.80660714285713,-93.19339285714287,93.19339285714287,False,21,17.653809523809525,-3.3461904761904755,3.3461904761904755,False,15,16.39288888888889,1.3928888888888906,1.3928888888888906,False,7,3.797385281385281,-3.202614718614719,3.202614718614719,True,True,1
1516,971,121,1,1,0,165,13,26,21.259050863014537,-4.7409491369854635,4.7409491369854635,False,25,14.38781087480394,-10.61218912519606,10.61218912519606,True,5,14.629913595056426,9.629913595056426,9.629913595056426,True,2,2.0428733229546387,0.04287332295463875,0.04287332295463875,False,True,2
2835,981,8,125,4,0,58,18,128,125.83992857142857,-2.1600714285714275,2.1600714285714275,False,7,8.517900793650792,1.5179007936507922,1.5179007936507922,False,3,6.0457777777777775,3.0457777777777775,3.0457777777777775,False,7,2.890547619047619,-4.109452380952381,4.109452380952381,True,True,1
2225,984,582,15,2,0,8,4,116,70.42428571428572,-45.575714285714284,45.575714285714284,False,6,3.6944999999999997,-2.3055000000000003,2.3055000000000003,False,4,11.0,7.0,7.0,True,6,3.496666666666667,-2.503333333333333,2.503333333333333,False,True,1
14456,989,294,100,2,0,85,2,500,412.64704537085976,-87.35295462914024,87.35295462914024,False,9,9.175344290105386,0.17534429010538588,0.17534429010538588,False,15,17.81773529087214,2.8177352908721396,2.8177352908721396,False,9,4.584289184752247,-4.415710815247753,4.415710815247753,True,True,1
8890,994,24,1,1,3,93,7,2702,585.6373333333333,-2116.362666666667,2116.362666666667,True,20,8.449944444444444,-11.550055555555556,11.550055555555556,True,18,19.671999999999997,1.671999999999997,1.671999999999997,False,18,6.0635,-11.936499999999999,11.936499999999999,True,True,3
9492,998,27,200,2,14,120,7,215,228.35199999999998,13.351999999999975,13.351999999999975,False,10,8.109,-1.891,1.891,False,15,17.355833333333337,2.3558333333333366,2.3558333333333366,False,2,5.39,3.3899999999999997,3.3899999999999997,True,True,1
19439,1010,306,70,2,0,33,7,310,98.58666666666667,-211.41333333333333,211.41333333333333,False,9,4.68,-4.32,4.32,False,8,14.03,6.029999999999999,6.029999999999999,False,9,4.17,-4.83,4.83,True,True,1
15470,1017,76,1,1,1,109,7,265,332.03299999999996,67.03299999999996,67.03299999999996,False,10,18.912166666666668,8.912166666666668,8.912166666666668,True,9,15.83,6.83,6.83,False,6,7.005833333333333,1.0058333333333334,1.0058333333333334,False,True,1
13960,1020,255,1,1,1,57,8,1112,534.895380952381,-577.104619047619,577.104619047619,True,26,16.770333333333337,-9.229666666666663,9.229666666666663,True,24,16.97142857142857,-7.0285714285714285,7.0285714285714285,True,6,4.944166666666666,-1.055833333333334,1.055833333333334,False,True,3
20182,1024,506,1,1,1,85,2,285,584.0816666666667,299.0816666666667,299.0816666666667,True,26,25.018,-0.9819999999999993,0.9819999999999993,False,17,18.696333333333335,1.6963333333333352,1.6963333333333352,False,4,5.924666666666667,1.924666666666667,1.924666666666667,False,True,1
11166,1030,307,1,1,3,87,8,923,615.5572965367966,-307.44270346320343,307.44270346320343,True,12,13.37882142857143,1.3788214285714293,1.3788214285714293,False,18,18.632207792207794,0.6322077922077938,0.6322077922077938,False,6,5.647595238095238,-0.35240476190476233,0.35240476190476233,False,True,1
3617,1034,299,14,1,0,52,30,2029,589.442598068598,-1439.557401931402,1439.557401931402,True,24,21.105286963036956,-2.8947130369630436,2.8947130369630436,False,32,15.644866300366303,-16.355133699633697,16.355133699633697,True,17,12.318514652014649,-4.681485347985351,4.681485347985351,True,True,3
1694,1040,22,1,1,0,163,24,186,159.6805411255411,-26.31945887445889,26.31945887445889,False,20,24.522307720057714,4.522307720057714,4.522307720057714,False,3,27.457187229437217,24.457187229437217,24.457187229437217,True,15,1.0,-14.0,14.0,True,True,2
9863,1045,179,50,2,0,166,12,84,80.25471428571429,-3.745285714285714,3.745285714285714,False,5,13.902380952380952,8.902380952380952,8.902380952380952,True,14,5.595,-8.405000000000001,8.405000000000001,True,3,3.216,0.2160000000000002,0.2160000000000002,False,True,2
2883,1056,79,60,4,0,166,12,79,96.83114285714286,17.831142857142865,17.831142857142865,False,16,9.71488888888889,-6.28511111111111,6.28511111111111,True,5,9.505428571428572,4.505428571428572,4.505428571428572,False,4,3.668333333333333,-0.331666666666667,0.331666666666667,False,True,1
6355,1061,445,125,2,0,120,7,301,179.04333333333335,-121.95666666666665,121.95666666666665,False,11,5.272666666666667,-5.727333333333333,5.727333333333333,True,19,19.395666666666667,0.39566666666666706,0.39566666666666706,False,6,4.9575,-1.0425000000000004,1.0425000000000004,False,True,1
17999,1086,271,50,4,0,162,7,180,98.53183333333332,-81.46816666666668,81.46816666666668,False,12,6.75,-5.25,5.25,False,8,12.298166666666667,4.298166666666667,4.298166666666667,False,8,3.74,-4.26,4.26,True,True,1
4823,1095,172,20,2,0,8,4,114,60.83166666666667,-53.16833333333333,53.16833333333333,False,7,5.281666666666667,-1.7183333333333328,1.7183333333333328,False,6,12.664761904761903,6.664761904761903,6.664761904761903,False,7,3.682,-3.318,3.318,True,True,1
15496,1116,283,1,1,0,1,4,14,54.49309523809525,40.49309523809525,40.49309523809525,False,2,7.282595238095237,5.282595238095237,5.282595238095237,True,16,16.097321428571426,0.09732142857142634,0.09732142857142634,False,2,2.729678571428571,0.729678571428571,0.729678571428571,False,True,1
21507,1118,410,1,1,1,33,7,400,459.18178571428575,59.18178571428575,59.18178571428575,False,25,19.47602380952381,-5.523976190476191,5.523976190476191,True,16,23.960595238095234,7.960595238095234,7.960595238095234,True,6,7.49497619047619,1.4949761904761898,1.4949761904761898,False,True,2
4713,1140,121,1,1,0,44,13,24,20.57760714285715,-3.4223928571428495,3.4223928571428495,False,7,7.01,0.009999999999999787,0.009999999999999787,False,25,11.7537619047619,-13.2462380952381,13.2462380952381,True,2,1.99,-0.010000000000000009,0.010000000000000009,False,True,1
2614,1145,493,200,2,0,58,7,304,247.02666666666667,-56.97333333333333,56.97333333333333,False,9,6.689333333333334,-2.310666666666666,2.310666666666666,False,8,17.37,9.370000000000001,9.370000000000001,True,8,5.99,-2.01,2.01,False,True,1
2248,1154,74,400,2,0,58,7,457,578.1983333333334,121.19833333333338,121.19833333333338,False,9,10.35,1.3499999999999996,1.3499999999999996,False,22,12.465,-9.535,9.535,True,5,10.286666666666665,5.286666666666665,5.286666666666665,True,True,2
4697,1159,121,50,2,0,80,14,84,84.71419047619048,0.7141904761904811,0.7141904761904811,False,15,5.01,-9.99,9.99,True,4,13.97,9.97,9.97,True,3,3.75109523809524,0.7510952380952398,0.7510952380952398,False,True,2
12700,1179,496,10,1,0,24,7,16,65.37988095238096,49.37988095238096,49.37988095238096,False,11,9.784928571428571,-1.215071428571429,1.215071428571429,False,1,11.0575,10.0575,10.0575,True,7,3.2035277777777775,-3.7964722222222225,3.7964722222222225,True,True,2
13928,1198,287,10,2,0,58,7,17,42.27774457094665,25.277744570946652,25.277744570946652,False,4,4.477619047619047,0.47761904761904717,0.47761904761904717,False,2,10.2725,8.2725,8.2725,True,4,3.048666666666666,-0.9513333333333338,0.9513333333333338,False,True,1
4842,1199,291,100,2,0,109,7,140,402.1933333333334,262.1933333333334,262.1933333333334,True,5,7.995,2.995,2.995,False,15,13.535,-1.4649999999999999,1.4649999999999999,False,5,7.95,2.95,2.95,False,True,1
4844,1205,291,50,2,0,71,7,76,88.081,12.081000000000003,12.081000000000003,False,4,4.3966666666666665,0.3966666666666665,0.3966666666666665,False,1,12.38,11.38,11.38,True,4,3.995,-0.004999999999999893,0.004999999999999893,False,True,1
5935,1208,76,50,2,0,101,7,144,131.82654761904763,-12.17345238095237,12.17345238095237,False,4,6.004,2.0039999999999996,2.0039999999999996,False,16,6.297166666666667,-9.702833333333334,9.702833333333334,True,4,6.006666666666666,2.006666666666666,2.006666666666666,False,True,1
1598,1230,121,1,1,0,165,13,25,21.259050863014537,-3.7409491369854635,3.7409491369854635,False,4,14.38781087480394,10.38781087480394,10.38781087480394,True,25,14.629913595056426,-10.370086404943574,10.370086404943574,True,1,2.0428733229546387,1.0428733229546387,1.0428733229546387,False,True,2
5696,1232,101,30,1,0,172,0,513,202.1663333333333,-310.83366666666666,310.83366666666666,True,11,13.34,2.34,2.34,False,14,17.686666666666667,3.6866666666666674,3.6866666666666674,False,8,4.603863636363636,-3.396136363636364,3.396136363636364,True,True,2
15944,1240,594,1,1,5,123,7,502,218.25761904761907,-283.7423809523809,283.7423809523809,True,20,9.495,-10.505,10.505,True,16,14.731571428571428,-1.2684285714285721,1.2684285714285721,False,6,5.364690476190476,-0.6353095238095241,0.6353095238095241,False,True,2
16122,1253,408,1,1,0,57,11,60,127.58709690799397,67.58709690799397,67.58709690799397,False,10,10.063759848484848,0.06375984848484784,0.06375984848484784,False,24,10.715929606625258,-13.284070393374742,13.284070393374742,True,1,5.925238095238094,4.925238095238094,4.925238095238094,True,True,2
16694,1271,394,15,4,0,22,7,35,43.257,8.256999999999998,8.256999999999998,False,7,6.075,-0.9249999999999998,0.9249999999999998,False,2,7.505,5.505,5.505,False,7,2.2906666666666666,-4.709333333333333,4.709333333333333,True,True,1
13445,1285,193,1,1,0,157,10,727,991.5972405756868,264.5972405756868,264.5972405756868,True,38,33.74935376581622,-4.250646234183783,4.250646234183783,False,9,14.993243562294262,5.993243562294262,5.993243562294262,False,10,9.7903492470292,-0.20965075297080027,0.20965075297080027,False,True,1
15506,1288,313,1,1,3,160,7,440,473.21083333333337,33.21083333333337,33.21083333333337,False,23,18.002166666666668,-4.9978333333333325,4.9978333333333325,False,18,25.016166666666667,7.016166666666667,7.016166666666667,True,23,11.821666666666665,-11.178333333333335,11.178333333333335,True,True,2
8566,1292,361,60,2,0,80,14,95,95.49581327006325,0.4958132700632518,0.4958132700632518,False,13,5.085277777777778,-7.914722222222222,7.914722222222222,True,4,13.082761904761906,9.082761904761906,9.082761904761906,True,4,4.070481601731602,0.07048160173160234,0.07048160173160234,False,True,2
17589,1323,255,1,1,1,57,8,942,534.895380952381,-407.10461904761905,407.10461904761905,True,24,16.770333333333337,-7.229666666666663,7.229666666666663,True,19,16.97142857142857,-2.0285714285714285,2.0285714285714285,False,8,4.944166666666666,-3.055833333333334,3.055833333333334,False,True,2
1432,1325,518,1,1,0,165,13,22,30.941134448884444,8.941134448884444,8.941134448884444,False,3,10.959451798201801,7.959451798201801,7.959451798201801,True,18,13.21486646686646,-4.785133533133539,4.785133533133539,False,2,2.0,0.0,0.0,False,True,1
16278,1326,275,10,4,0,22,7,88,84.42698412698411,-3.5730158730158905,3.5730158730158905,False,11,10.63,-0.3699999999999992,0.3699999999999992,False,3,10.9,7.9,7.9,True,11,2.95,-8.05,8.05,True,True,2
19685,1328,405,85,4,0,55,8,135,109.76666666666667,-25.233333333333334,25.233333333333334,False,8,5.948333333333334,-2.051666666666666,2.051666666666666,False,4,9.034358974358975,5.034358974358975,5.034358974358975,False,8,4.524454545454545,-3.475545454545455,3.475545454545455,True,True,1
13555,1329,124,1,1,5,82,0,644,306.8206666666666,-337.1793333333334,337.1793333333334,True,16,15.309333333333331,-0.6906666666666688,0.6906666666666688,False,16,13.238,-2.7620000000000005,2.7620000000000005,False,11,6.9225,-4.0775,4.0775,True,True,2
15717,1357,328,350,2,0,57,8,850,384.5725,-465.4275,465.4275,True,6,6.1433333333333335,0.14333333333333353,0.14333333333333353,False,18,18.331,0.3309999999999995,0.3309999999999995,False,6,5.873333333333334,-0.12666666666666604,0.12666666666666604,False,True,1
19197,1392,261,1,2,3,57,11,135,436.6013333333333,301.6013333333333,301.6013333333333,True,13,10.517666666666667,-2.482333333333333,2.482333333333333,False,8,16.387333333333334,8.387333333333334,8.387333333333334,True,6,5.305166666666667,-0.6948333333333334,0.6948333333333334,False,True,2
5321,1396,356,30,2,0,85,2,554,203.35150000000002,-350.6485,350.6485,True,7,7.222333333333333,0.22233333333333327,0.22233333333333327,False,13,13.628833333333334,0.6288333333333345,0.6288333333333345,False,5,4.881333333333333,-0.11866666666666692,0.11866666666666692,False,True,1
4880,1401,495,50,2,0,138,7,130,157.79166666666669,27.791666666666686,27.791666666666686,False,5,7.235,2.2350000000000003,2.2350000000000003,False,18,8.52,-9.48,9.48,True,5,7.138333333333333,2.1383333333333328,2.1383333333333328,False,True,1
10292,1405,339,1,1,1,58,7,592,318.37063492063487,-273.62936507936513,273.62936507936513,True,23,15.477063492063493,-7.522936507936507,7.522936507936507,True,23,15.99390476190476,-7.00609523809524,7.00609523809524,True,7,4.414634920634921,-2.5853650793650793,2.5853650793650793,False,True,3
8298,1409,577,1,1,0,96,3,23,49.43175268817205,26.431752688172047,26.431752688172047,False,11,5.456464285714286,-5.543535714285714,5.543535714285714,True,2,8.178166666666666,6.178166666666666,6.178166666666666,False,2,2.1756190476190476,0.17561904761904756,0.17561904761904756,False,True,1
5319,1428,288,20,2,0,100,4,268,202.07333333333332,-65.92666666666668,65.92666666666668,False,9,7.7,-1.2999999999999998,1.2999999999999998,False,17,9.776,-7.224,7.224,True,9,7.66,-1.3399999999999999,1.3399999999999999,False,True,1
10998,1444,536,200,2,0,145,15,233,234.28799999999998,1.2879999999999825,1.2879999999999825,False,5,5.4316666666666675,0.43166666666666753,0.43166666666666753,False,8,16.826666666666664,8.826666666666664,8.826666666666664,True,5,4.89,-0.11000000000000032,0.11000000000000032,False,True,1
17733,1446,313,1,1,5,50,29,970,481.96498717948714,-488.03501282051286,488.03501282051286,True,17,12.587309523809521,-4.412690476190479,4.412690476190479,False,9,17.92179761904762,8.92179761904762,8.92179761904762,True,13,6.417527777777779,-6.582472222222221,6.582472222222221,True,True,3
14845,1455,313,1,1,3,50,29,1900,545.9401547619045,-1354.0598452380955,1354.0598452380955,True,17,12.068761904761905,-4.931238095238095,4.931238095238095,False,19,18.361619047619048,-0.6383809523809525,0.6383809523809525,False,13,6.1020714285714295,-6.8979285714285705,6.8979285714285705,True,True,2
15815,1457,462,300,2,0,76,18,595,345.2202261904762,-249.77977380952382,249.77977380952382,False,7,6.92,-0.08000000000000007,0.08000000000000007,False,26,15.67,-10.33,10.33,True,7,6.88,-0.1200000000000001,0.1200000000000001,False,True,1
20601,1473,5,200,2,0,57,11,247,235.42333333333335,-11.576666666666654,11.576666666666654,False,9,6.759333333333333,-2.240666666666667,2.240666666666667,False,5,14.57,9.57,9.57,True,8,5.5625,-2.4375,2.4375,False,True,1
19289,1474,368,1,1,0,0,25,1230,545.4638069985571,-684.5361930014429,684.5361930014429,True,25,17.87354834054834,-7.126451659451661,7.126451659451661,True,32,19.60134271284271,-12.398657287157292,12.398657287157292,True,11,11.318515873015869,0.31851587301586903,0.31851587301586903,False,True,3
6276,1478,284,1,1,0,0,27,287,327.0746957944016,40.07469579440158,40.07469579440158,False,15,13.996494851553676,-1.0035051484463242,1.0035051484463242,False,26,19.059813394938388,-6.940186605061612,6.940186605061612,True,7,6.282726926668102,-0.7172730733318984,0.7172730733318984,False,True,1
9969,1484,124,1,1,3,88,0,190,526.4814285714286,336.48142857142864,336.48142857142864,True,12,13.359761904761903,1.3597619047619034,1.3597619047619034,False,7,15.62,8.62,8.62,True,7,8.182857142857141,1.1828571428571415,1.1828571428571415,False,True,2
14843,1498,313,1,1,3,50,29,970,545.9401547619045,-424.0598452380955,424.0598452380955,True,17,12.068761904761905,-4.931238095238095,4.931238095238095,False,9,18.361619047619048,9.361619047619048,9.361619047619048,True,13,6.1020714285714295,-6.8979285714285705,6.8979285714285705,True,True,3
6060,1506,95,15,2,0,8,4,534,93.995,-440.005,440.005,True,9,5.414666666666667,-3.585333333333333,3.585333333333333,False,8,7.535,-0.46499999999999986,0.46499999999999986,False,8,5.113,-2.8869999999999996,2.8869999999999996,False,True,1
14434,1508,294,100,2,0,85,2,410,412.64704537085976,2.6470453708597574,2.6470453708597574,False,9,9.175344290105386,0.17534429010538588,0.17534429010538588,False,10,17.81773529087214,7.81773529087214,7.81773529087214,True,4,4.584289184752247,0.5842891847522473,0.5842891847522473,False,True,1
19294,1530,368,1,1,0,0,25,206,545.4638069985571,339.46380699855706,339.46380699855706,True,13,17.87354834054834,4.873548340548339,4.873548340548339,False,13,19.60134271284271,6.601342712842708,6.601342712842708,False,13,11.318515873015869,-1.681484126984131,1.681484126984131,False,True,1
21685,1532,313,50,2,5,50,29,70,157.11666666666667,87.11666666666667,87.11666666666667,False,15,9.255333333333335,-5.7446666666666655,5.7446666666666655,True,5,10.651666666666666,5.6516666666666655,5.6516666666666655,False,4,4.315,0.3150000000000004,0.3150000000000004,False,True,1
14007,1546,580,30,2,0,164,7,35,143.69235714285713,108.69235714285713,108.69235714285713,False,11,11.002142857142857,0.002142857142857224,0.002142857142857224,False,17,15.381726190476193,-1.6182738095238065,1.6182738095238065,False,1,5.83,4.83,4.83,True,True,1
21817,1561,576,1,1,3,53,0,693,216.78166666666667,-476.21833333333336,476.21833333333336,True,31,14.292833333333336,-16.707166666666666,16.707166666666666,True,11,11.262785714285714,0.2627857142857142,0.2627857142857142,False,10,8.196702380952383,-1.8032976190476173,1.8032976190476173,False,True,2
21843,1575,41,60,6,5,60,0,77,112.74,35.739999999999995,35.739999999999995,False,14,11.627666666666666,-2.3723333333333336,2.3723333333333336,False,19,12.1075,-6.8925,6.8925,True,3,3.735,0.7349999999999999,0.7349999999999999,False,True,1
14289,1576,255,450,2,0,57,8,496,509.3277499999999,13.327749999999924,13.327749999999924,False,9,10.6455,1.6455000000000002,1.6455000000000002,False,24,17.13233333333333,-6.867666666666668,6.867666666666668,True,6,6.0089999999999995,0.008999999999999453,0.008999999999999453,False,True,1
21407,1578,208,50,2,0,157,15,129,87.02766486291486,-41.97233513708514,41.97233513708514,False,5,6.589740981240983,1.5897409812409826,1.5897409812409826,False,10,4.4359065656565635,-5.5640934343434365,5.5640934343434365,False,3,6.1794819624819635,3.1794819624819635,3.1794819624819635,True,True,1
12767,1586,517,400,2,0,33,7,451,456.66607142857146,5.666071428571456,5.666071428571456,False,20,6.08,-13.92,13.92,True,6,19.94,13.940000000000001,13.940000000000001,True,6,6.08,0.08000000000000007,0.08000000000000007,False,True,2
16070,1605,444,1,1,0,157,10,1890,2745.992204129203,855.992204129203,855.992204129203,True,14,29.946689643689652,15.946689643689652,15.946689643689652,True,11,21.32356954156954,10.32356954156954,10.32356954156954,True,47,24.727587412587415,-22.272412587412585,22.272412587412585,True,True,4
9448,1610,255,500,2,0,6,11,525,565.2689090909091,40.26890909090912,40.26890909090912,False,10,8.71,-1.2899999999999991,1.2899999999999991,False,8,14.878333333333336,6.878333333333336,6.878333333333336,True,10,9.41009523809524,-0.5899047619047604,0.5899047619047604,False,True,1
17917,1612,215,1,1,0,99,3,232,89.90922619047619,-142.0907738095238,142.0907738095238,False,11,6.7375,-4.2625,4.2625,False,12,13.111694444444446,1.1116944444444457,1.1116944444444457,False,11,2.79,-8.21,8.21,True,True,1
14055,1622,371,6,4,0,65,4,72,61.4081336996337,-10.591866300366299,10.591866300366299,False,18,9.626,-8.374,8.374,True,3,7.263999999999999,4.263999999999999,4.263999999999999,False,2,1.9038095238095238,-0.09619047619047616,0.09619047619047616,False,True,1
10827,1635,538,9,4,14,22,7,29,38.33854761904762,9.338547619047617,9.338547619047617,False,8,7.52,-0.4800000000000004,0.4800000000000004,False,1,6.6494285714285715,5.6494285714285715,5.6494285714285715,False,9,2.4997539682539687,-6.500246031746031,6.500246031746031,True,True,1
20384,1636,314,55,2,0,100,7,105,202.73216666666667,97.73216666666667,97.73216666666667,False,4,7.4479999999999995,3.4479999999999995,3.4479999999999995,False,11,7.200999999999999,-3.7990000000000013,3.7990000000000013,False,4,7.537999999999999,3.5379999999999994,3.5379999999999994,True,True,1
21665,1643,403,1,1,1,140,7,130,922.3514047619049,792.3514047619049,792.3514047619049,True,11,23.046666666666667,12.046666666666667,12.046666666666667,True,10,17.00890476190476,7.008904761904759,7.008904761904759,True,3,12.500666666666664,9.500666666666664,9.500666666666664,True,True,4
16236,1646,572,300,2,0,58,7,370,347.95083333333343,-22.049166666666565,22.049166666666565,False,10,9.106666666666664,-0.8933333333333362,0.8933333333333362,False,6,13.04,7.039999999999999,7.039999999999999,True,10,7.3866666666666685,-2.6133333333333315,2.6133333333333315,False,True,1
14216,1688,240,75,2,0,109,7,245,116.92458333333335,-128.07541666666665,128.07541666666665,False,7,5.77,-1.2300000000000004,1.2300000000000004,False,6,14.84,8.84,8.84,True,7,4.515714285714285,-2.484285714285715,2.484285714285715,False,True,1
14964,1691,577,5,4,0,128,6,45,113.67505952380957,68.67505952380957,68.67505952380957,False,6,6.660166666666666,0.6601666666666661,0.6601666666666661,False,3,7.08958170995671,4.08958170995671,4.08958170995671,False,6,2.2482976190476194,-3.7517023809523806,3.7517023809523806,True,True,1
9770,1696,472,100,2,0,87,11,452,150.5173333333333,-301.48266666666666,301.48266666666666,True,12,4.53,-7.47,7.47,True,16,15.548333333333336,-0.45166666666666444,0.45166666666666444,False,10,4.43,-5.57,5.57,True,True,3
2977,1726,417,75,4,0,47,16,148,144.926,-3.0740000000000123,3.0740000000000123,False,5,5.073333333333334,0.07333333333333414,0.07333333333333414,False,12,10.305285714285713,-1.6947142857142872,1.6947142857142872,False,1,4.985454545454545,3.9854545454545454,3.9854545454545454,True,True,1
19626,1747,600,200,2,0,144,8,235,235.2125,0.21250000000000568,0.21250000000000568,False,5,5.6635,0.6635,0.6635,False,17,17.02,0.019999999999999574,0.019999999999999574,False,13,3.148571428571429,-9.85142857142857,9.85142857142857,True,True,1
5413,1749,122,200,2,0,157,10,270,217.58896428571427,-52.41103571428573,52.41103571428573,False,21,5.7525,-15.247499999999999,15.247499999999999,True,5,18.797833333333337,13.797833333333337,13.797833333333337,True,5,4.932166666666667,-0.06783333333333275,0.06783333333333275,False,True,2
8258,1753,195,150,2,0,104,7,196,192.38766666666663,-3.6123333333333676,3.6123333333333676,False,20,5.1,-14.9,14.9,True,5,18.670916666666667,13.670916666666667,13.670916666666667,True,4,4.665,0.665,0.665,False,True,2
1519,1755,121,1,1,0,165,13,32,21.259050863014537,-10.740949136985463,10.740949136985463,False,25,14.38781087480394,-10.61218912519606,10.61218912519606,True,5,14.629913595056426,9.629913595056426,9.629913595056426,True,2,2.0428733229546387,0.04287332295463875,0.04287332295463875,False,True,2
